date,amount,description
2025-07-14,350.94,PAYPAL_TRANSFER
2025-07-11,-55.41,OTHER
2025-07-11,-2.61,GROCERY_STORE
2025-07-11,431.51,ATM_WITHDRAWAL
2025-07-10,371.51,ATM_WITHDRAWAL
2025-07-09,-88.95,GROCERY_STORE
2025-07-09,440.46,OTHER
2025-07-09,-16.28,FAST_FOOD
2025-07-09,474.14,OTHER
2025-07-09,-12.87,OTHER
2025-07-09,-5.15,OTHER
2025-07-09,406.52,PAYPAL_TRANSFER
2025-07-08,235.64,ATM_WITHDRAWAL
2025-07-08,295.64,OTHER
2025-07-08,-2.17,CAFE
2025-07-08,554.81,OTHER
2025-07-08,-2.73,GROCERY_STORE
2025-07-07,-72.51,UTILITY_BILL
2025-07-07,-21.35,GAS_STATION
2025-07-07,-7.52,FAST_FOOD
2025-07-07,-13.17,FAST_FOOD
2025-07-07,-2.17,CAFE
2025-07-07,-11.24,OTHER
2025-07-07,637.68,PAYPAL_TRANSFER
2025-07-03,58.72,ATM_WITHDRAWAL
2025-07-03,-15.77,FAST_FOOD
2025-07-02,-9.48,OTHER
2025-07-02,103.97,OTHER
2025-07-02,106.57,OTHER
2025-07-02,-15.19,FAST_FOOD
2025-07-02,-5.15,OTHER
2025-07-02,42.68,PAYPAL_TRANSFER
2025-07-01,-10.03,GAS_STATION
2025-07-01,-8.97,OTHER
2025-06-30,-11.19,OTHER
2025-06-30,118.42,OTHER
2025-06-30,-15.86,OTHER
2025-06-30,-2.16,CAFE
2025-06-27,-19.27,OTHER
2025-06-27,-7.42,FAST_FOOD
2025-06-27,184.13,OTHER
2025-06-27,68.34,PAYPAL_TRANSFER
2025-06-26,119.79,ATM_WITHDRAWAL
2025-06-25,-5.15,OTHER
2025-06-24,-24.79,GROCERY_STORE
2025-06-24,-9.26,GROCERY_STORE
2025-06-24,-16.28,CAFE
2025-06-24,137.35,PAYPAL_TRANSFER
2025-06-23,-62.69,OTHER
2025-06-23,-8.42,OTHER
2025-06-23,-7.05,OTHER
2025-06-23,-8.88,OTHER
2025-06-23,-16.28,FAST_FOOD
2025-06-20,-20.17,OTHER
2025-06-20,-10.02,FAST_FOOD
2025-06-20,-11.19,OTHER
2025-06-20,106.67,PAYPAL_TRANSFER
2025-06-17,115.95,INTERNET_BILL
2025-06-17,-33.81,OTHER
2025-06-16,-7.91,OTHER
2025-06-16,202.67,ATM_WITHDRAWAL
2025-06-16,-19.62,FAST_FOOD
2025-06-16,-2.16,CAFE
2025-06-16,-15.86,OTHER
2025-06-16,300.31,OTHER
2025-06-16,-13.18,FAST_FOOD
2025-06-16,-6.38,OTHER
2025-06-16,-354.18,OTHER
2025-06-16,138.81,PAYPAL_TRANSFER
2025-06-16,844.24,ATM_WITHDRAWAL
2025-06-13,-7.48,FAST_FOOD
2025-06-13,-14.11,OTHER
2025-06-12,-8.68,OTHER
2025-06-12,307.65,PAYPAL_TRANSFER
2025-06-11,-45.72,OTHER
2025-06-11,-11.19,OTHER
2025-06-11,-14.11,FAST_FOOD
2025-06-10,617.88,OTHER
2025-06-09,-58.78,GROCERY_STORE
2025-06-09,-38.32,GROCERY_STORE
2025-06-09,-20.92,OTHER
2025-06-09,-10.85,OTHER
2025-06-09,1153.75,ATM_WITHDRAWAL
2025-06-09,-18.87,FAST_FOOD
2025-06-09,-11.19,OTHER
2025-06-05,-8.88,OTHER
2025-06-05,-17.27,FAST_FOOD
2025-06-04,-7.93,OTHER
2025-06-04,-11.19,OTHER
2025-06-03,-53.81,UTILITY_BILL
2025-06-02,-63.48,OTHER
2025-06-02,-8.68,FAST_FOOD
2025-06-02,1435.05,OTHER
2025-06-02,1455.05,OTHER
2025-06-02,-7.58,FAST_FOOD
2025-06-02,-11.19,OTHER
2025-06-02,604.78,PAYPAL_TRANSFER
2025-05-30,-11.88,OTHER
2025-05-30,881.32,ATM_WITHDRAWAL
2025-05-30,-11.92,FAST_FOOD
2025-05-30,-14.77,OTHER
2025-05-29,-13.01,FAST_FOOD
2025-05-29,-11.19,OTHER
2025-05-29,400.59,PAYPAL_TRANSFER
2025-05-28,571.62,OTHER
2025-05-27,-8.88,OTHER
2025-05-27,-32.02,FAST_FOOD
2025-05-27,-16.28,CAFE
2025-05-27,-11.19,OTHER
2025-05-27,689.99,OTHER
2025-05-27,302.94,PAYPAL_TRANSFER
2025-05-23,-25.83,OTHER
2025-05-23,426.88,FAST_FOOD
2025-05-22,437.28,ATM_WITHDRAWAL
2025-05-22,-45.38,GROCERY_STORE
2025-05-22,-37.32,GROCERY_STORE
2025-05-22,-13.44,FAST_FOOD
2025-05-22,-16.22,FAST_FOOD
2025-05-21,-12.81,OTHER
2025-05-20,602.45,OTHER
2025-05-19,658.65,FAST_FOOD
2025-05-19,-7.98,OTHER
2025-05-19,-19.17,OTHER
2025-05-19,-8.42,OTHER
2025-05-19,709.12,INTERNET_BILL
2025-05-19,-16.57,FAST_FOOD
2025-05-19,-9.56,OTHER
2025-05-19,375.13,PAYPAL_TRANSFER
2025-05-19,405.12,OTHER
2025-05-15,-7.98,OTHER
2025-05-15,-5.15,OTHER
2025-05-14,403.05,OTHER
2025-05-14,-7.59,FAST_FOOD
2025-05-14,-18.45,FAST_FOOD
2025-05-13,434.09,ATM_WITHDRAWAL
2025-05-12,-69.41,OTHER
2025-05-12,-2.16,CAFE
2025-05-12,-11.19,OTHER
2025-05-12,-14.06,OTHER
2025-05-12,395.09,PAYPAL_TRANSFER
2025-05-09,-19.65,FAST_FOOD
2025-05-09,215.47,OTHER
2025-05-09,365.47,FAST_FOOD
2025-05-08,381.97,OTHER
2025-05-06,638.97,GROCERY_STORE
2025-05-06,-14.27,FAST_FOOD
2025-05-05,-10.85,CAFE
2025-05-05,-83.16,GROCERY_STORE
2025-05-05,-30.26,GROCERY_STORE
2025-05-05,-2.16,CAFE
2025-05-05,-19.22,FAST_FOOD
2025-05-05,-1.09,CAFE
2025-05-05,644.86,PAYPAL_TRANSFER
2025-05-02,-64.17,UTILITY_BILL
2025-05-02,228.69,ATM_WITHDRAWAL
2025-05-02,-8.68,FAST_FOOD
2025-05-02,-1.09,CAFE
2025-05-01,-16.28,FAST_FOOD
2025-05-01,-3.63,OTHER
2025-04-30,-11.19,OTHER
2025-04-30,369.56,OTHER
2025-04-29,394.56,ATM_WITHDRAWAL
2025-04-29,-8.68,FAST_FOOD
2025-04-28,523.24,OTHER
2025-04-28,-7.05,OTHER
2025-04-28,-2.16,CAFE
2025-04-28,-14.11,OTHER
2025-04-28,-2.16,CAFE
2025-04-28,-16.57,FAST_FOOD
2025-04-28,114.77,PAYPAL_TRANSFER
2025-04-25,-16.28,CAFE
2025-04-23,-11.15,OTHER
2025-04-23,-83.15,GROCERY_STORE
2025-04-22,287.29,PAYPAL_TRANSFER
2025-04-21,294.81,ATM_WITHDRAWAL
2025-04-21,-10.95,CAFE
2025-04-21,-7.59,CAFE
2025-04-18,-12.91,OTHER
2025-04-18,-2.16,CAFE
2025-04-17,338.42,INTERNET_BILL
2025-04-17,219.59,PAYPAL_TRANSFER
2025-04-16,163.83,OTHER
2025-04-16,-69.97,GROCERY_STORE
2025-04-16,-11.15,OTHER
2025-04-15,-13.56,OTHER
2025-04-15,284.21,CAFE
2025-04-15,288.11,FAST_FOOD
2025-04-14,-58.75,OTHER
2025-04-14,-2.16,CAFE
2025-04-14,364.12,ATM_WITHDRAWAL
2025-04-11,-53.17,GROCERY_STORE
2025-04-10,-15.77,FAST_FOOD
2025-04-10,-3.25,OTHER
2025-04-10,221.34,PAYPAL_TRANSFER
2025-04-09,-2.16,CAFE
2025-04-09,277.13,OTHER
2025-04-08,427.13,ATM_WITHDRAWAL
2025-04-08,447.13,OTHER
2025-04-07,-2.05,CAFE
2025-04-07,-7.91,OTHER
2025-04-07,-2.05,CAFE
2025-04-04,716.14,ATM_WITHDRAWAL
2025-04-03,-12.97,OTHER
2025-04-03,-8.68,FAST_FOOD
2025-04-03,245.29,PAYPAL_TRANSFER
2025-04-02,-48.47,OTHER
2025-04-02,-40.04,GROCERY_STORE
2025-04-02,-3.46,FAST_FOOD
2025-04-02,-6.82,OTHER
2025-04-02,-9.01,FAST_FOOD
2025-04-01,-17.83,OTHER
2025-04-01,749.03,OTHER
2025-04-01,-5.15,OTHER
2025-03-31,-11.19,OTHER
2025-03-31,-2.16,CAFE
2025-03-31,-17.06,FAST_FOOD
2025-03-31,834.59,PAYPAL_TRANSFER
2025-03-28,306.49,ATM_WITHDRAWAL
2025-03-28,366.49,OTHER
2025-03-28,-11.19,OTHER
2025-03-28,398.68,OTHER
2025-03-27,403.68,OTHER
2025-03-26,-7.59,FAST_FOOD
2025-03-26,-16.28,CAFE
2025-03-25,453.55,OTHER
2025-03-25,-17.74,FAST_FOOD
2025-03-24,-6.79,GROCERY_STORE
2025-03-24,-2.16,CAFE
2025-03-24,-42.35,OTHER
2025-03-24,-2.16,CAFE
2025-03-24,-38.38,OTHER
2025-03-24,-2.05,CAFE
2025-03-24,374.66,PAYPAL_TRANSFER
2025-03-21,-83.96,GROCERY_STORE
2025-03-21,-36.67,GROCERY_STORE
2025-03-21,-11.19,OTHER
2025-03-21,-2.16,CAFE
2025-03-20,-7.37,OTHER
2025-03-20,-2.16,CAFE
2025-03-19,-2.16,CAFE
2025-03-19,-3.63,OTHER
2025-03-18,-16.57,FAST_FOOD
2025-03-18,459.19,OTHER
2025-03-17,-8.35,OTHER
2025-03-17,472.54,INTERNET_BILL
2025-03-17,-7.59,FAST_FOOD
2025-03-17,-5.15,OTHER
2025-03-17,-7.37,OTHER
2025-03-17,537.65,GROCERY_STORE
2025-03-17,553.85,ATM_WITHDRAWAL
2025-03-17,-41.17,GROCERY_STORE
2025-03-17,-2.05,CAFE
2025-03-17,-19.29,FAST_FOOD
2025-03-17,389.74,PAYPAL_TRANSFER
2025-03-14,266.62,OTHER
2025-03-14,-4.32,OTHER
2025-03-14,-7.71,OTHER
2025-03-14,574.15,OTHER
2025-03-13,-14.65,GROCERY_STORE
2025-03-12,-8.96,GAS_STATION
2025-03-12,-11.65,OTHER
2025-03-12,-15.29,OTHER
2025-03-12,-2.05,CAFE
2025-03-12,247.54,PAYPAL_TRANSFER
2025-03-11,-6.52,FAST_FOOD
2025-03-10,-7.71,OTHER
2025-03-10,405.44,CAFE
2025-03-10,-17.65,GROCERY_STORE
2025-03-10,426.99,OTHER
2025-03-10,683.99,OTHER
2025-03-10,388.68,PAYPAL_TRANSFER
2025-03-07,-6.52,FAST_FOOD
2025-03-07,-16.28,OTHER
2025-03-05,-28.48,OTHER
2025-03-05,-10.36,OTHER
2025-03-05,506.95,OTHER
2025-03-04,-84.77,GROCERY_STORE
2025-03-04,-43.19,GROCERY_STORE
2025-03-04,-21.93,FAST_FOOD
2025-03-03,-89.27,UTILITY_BILL
2025-03-03,747.51,ATM_WITHDRAWAL
2025-03-03,787.51,ATM_WITHDRAWAL
2025-03-03,-12.71,OTHER
2025-03-03,-2.05,CAFE
2025-03-03,-25.62,GROCERY_STORE
2025-03-03,-14.38,FAST_FOOD
2025-03-03,-8.68,CAFE
2025-03-03,407.13,PAYPAL_TRANSFER
2025-02-28,503.82,OTHER
2025-02-28,-11.19,OTHER
2025-02-28,-1.09,CAFE
2025-02-27,-8.36,OTHER
2025-02-27,-11.19,OTHER
2025-02-27,-5.19,FAST_FOOD
2025-02-26,561.84,OTHER
2025-02-25,611.84,ATM_WITHDRAWAL
2025-02-25,-17.12,GROCERY_STORE
2025-02-25,455.32,PAYPAL_TRANSFER
2025-02-24,-42.35,OTHER
2025-02-24,-16.28,CAFE
2025-02-24,-11.31,OTHER
2025-02-24,-45.47,GROCERY_STORE
2025-02-24,-43.67,GROCERY_STORE
2025-02-24,-2.05,CAFE
2025-02-21,-9.76,FAST_FOOD
2025-02-20,-22.84,GROCERY_STORE
2025-02-20,-5.74,OTHER
2025-02-20,-8.68,CAFE
2025-02-20,-10.85,FAST_FOOD
2025-02-19,-7.53,OTHER
2025-02-18,460.17,ATM_WITHDRAWAL
2025-02-18,520.17,INTERNET_BILL
2025-02-18,-7.37,OTHER
2025-02-18,-17.29,GROCERY_STORE
2025-02-18,-5.31,FAST_FOOD
2025-02-18,-1.09,CAFE
2025-02-18,-13.02,FAST_FOOD
2025-02-14,-36.38,OTHER
2025-02-13,-41.18,GROCERY_STORE
2025-02-13,-39.88,GROCERY_STORE
2025-02-13,-4.64,GAS_STATION
2025-02-13,731.33,ATM_WITHDRAWAL
2025-02-13,-2.64,OTHER
2025-02-13,-7.37,OTHER
2025-02-12,-9.56,OTHER
2025-02-11,-7.59,CAFE
2025-02-11,-4.32,OTHER
2025-02-11,782.81,OTHER
2025-02-11,-10.85,FAST_FOOD
2025-02-10,-15.54,GROCERY_STORE
2025-02-10,-7.91,OTHER
2025-02-10,-5.43,OTHER
2025-02-10,-5.29,GROCERY_STORE
2025-02-10,837.83,ATM_WITHDRAWAL
2025-02-10,897.83,OTHER
2025-02-10,1154.83,OTHER
2025-02-10,-14.65,FAST_FOOD
2025-02-10,483.08,PAYPAL_TRANSFER
2025-02-07,-13.03,FAST_FOOD
2025-02-07,-13.06,GROCERY_STORE
2025-02-07,-2.16,CAFE
2025-02-07,-16.28,OTHER
2025-02-06,880.93,FAST_FOOD
2025-02-06,895.73,FAST_FOOD
2025-02-05,-23.99,GROCERY_STORE
2025-02-05,-39.46,GROCERY_STORE
2025-02-05,-9.11,CAFE
2025-02-04,-5.03,GAS_STATION
2025-02-04,-23.79,GROCERY_STORE
2025-02-04,-22.37,OTHER
2025-02-04,-13.02,FAST_FOOD
2025-02-03,-86.11,UTILITY_BILL
2025-02-03,-5.43,OTHER
2025-02-03,1132.94,ATM_WITHDRAWAL
2025-02-03,1152.94,CAFE
2025-02-03,1156.84,OTHER
2025-02-03,1161.24,FAST_FOOD
2025-02-03,1172.74,OTHER
2025-02-03,1187.94,FAST_FOOD
2025-01-31,-2.92,CAFE
2025-01-30,1207.36,OTHER
2025-01-30,-8.68,CAFE
2025-01-30,1220.44,OTHER
2025-01-30,-10.85,FAST_FOOD
2025-01-29,1331.29,ATM_WITHDRAWAL
2025-01-29,-24.02,GROCERY_STORE
2025-01-28,1395.31,ATM_WITHDRAWAL
2025-01-28,-33.49,GROCERY_STORE
2025-01-28,-5.43,OTHER
2025-01-27,-5.43,OTHER
2025-01-27,-7.37,OTHER
2025-01-27,-5.19,FAST_FOOD
2025-01-27,-12.58,FAST_FOOD
2025-01-27,-53.98,GROCERY_STORE
2025-01-27,-12.81,OTHER
2025-01-27,-2.16,CAFE
2025-01-27,-16.28,CAFE
2025-01-27,1591.03,PAYPAL_TRANSFER
2025-01-24,-13.87,FAST_FOOD
2025-01-24,-4.89,GROCERY_STORE
2025-01-24,-8.93,CAFE
2025-01-24,-42.35,OTHER
2025-01-23,-10.85,FAST_FOOD
2025-01-22,1122.52,ATM_WITHDRAWAL
2025-01-22,-35.91,GROCERY_STORE
2025-01-22,1178.43,GAS_STATION
2025-01-21,-15.29,OTHER
2025-01-21,-9.66,GAS_STATION
2025-01-21,-5.43,GROCERY_STORE
2025-01-21,-8.68,CAFE
2025-01-21,1220.69,ATM_WITHDRAWAL
2025-01-21,-15.19,FAST_FOOD
2025-01-21,-23.62,GROCERY_STORE
2025-01-21,-5.19,FAST_FOOD
2025-01-21,-11.18,FAST_FOOD
2025-01-21,-10.59,CAFE
2025-01-21,529.88,PAYPAL_TRANSFER
2025-01-17,780.98,INTERNET_BILL
2025-01-17,-13.36,OTHER
2025-01-17,-7.59,FAST_FOOD
2025-01-17,846.93,OTHER
2025-01-16,-9.37,OTHER
2025-01-16,-6.08,OTHER
2025-01-16,-9.55,OTHER
2025-01-15,-16.16,FAST_FOOD
2025-01-15,-2.92,CAFE
2025-01-15,-3.63,OTHER
2025-01-15,959.64,OTHER
2025-01-15,-15.49,FAST_FOOD
2025-01-14,-1.09,CAFE
2025-01-14,-12.59,FAST_FOOD
2025-01-14,420.95,PAYPAL_TRANSFER
2025-01-13,-36.98,GROCERY_STORE
2025-01-13,-34.14,GROCERY_STORE
2025-01-13,-7.98,GROCERY_STORE
2025-01-13,-5.88,GAS_STATION
2025-01-13,-2.92,FAST_FOOD
2025-01-13,-24.97,FAST_FOOD
2025-01-13,-10.31,OTHER
2025-01-13,-11.94,OTHER
2025-01-13,-11.49,CAFE
2025-01-10,826.47,ATM_WITHDRAWAL
2025-01-10,-7.58,OTHER
2025-01-10,-2.16,CAFE
2025-01-10,-14.12,OTHER
2025-01-10,-12.59,FAST_FOOD
2025-01-09,882.92,OTHER
2025-01-09,888.12,OTHER
2025-01-09,-11.88,FAST_FOOD
2025-01-09,618.62,PAYPAL_TRANSFER
2025-01-08,431.38,OTHER
2025-01-08,-10.85,FAST_FOOD
2025-01-07,699.23,ATM_WITHDRAWAL
2025-01-07,-6.01,CAFE
2025-01-07,-16.28,OTHER
2025-01-07,781.52,FAST_FOOD
2025-01-06,786.72,GROCERY_STORE
2025-01-06,-33.85,GROCERY_STORE
2025-01-06,-6.25,GAS_STATION
2025-01-06,-7.34,OTHER
2025-01-06,-3.99,GAS_STATION
2025-01-06,-2.19,GROCERY_STORE
2025-01-06,-15.73,FAST_FOOD
2025-01-06,-6.51,FAST_FOOD
2025-01-06,-11.61,CAFE
2025-01-06,-5.41,OTHER
2025-01-03,-67.59,UTILITY_BILL
2025-01-03,957.09,ATM_WITHDRAWAL
2025-01-03,-15.29,OTHER
2025-01-03,-5.42,FAST_FOOD
2025-01-03,304.37,PAYPAL_TRANSFER
2025-01-02,-7.34,OTHER
